perturbagen,threshold,pos_m,neg_m,min_m,max_m,mean_m,sd_m,pos_c,neg_c,min_c,max_c,mean_c,sd_c,pos_n1,neg_n1,min_n1,max_n1,mean_n1,sd_n1,pos_a2,neg_a2,min_a2,max_a2,mean_a2,sd_a2,pos_a3,neg_a3,min_a3,max_a3,mean_a3,sd_a3,pos_ap,neg_ap,min_ap,max_ap,mean_ap,sd_ap,pos_a4,neg_a4,min_a4,max_a4,mean_a4,sd_a4,pos_c5,neg_c5,min_c5,max_c5,mean_c5,sd_c5,m_ratio,c_ratio,n1_ratio,a2_ratio,a3_ratio,ap_ratio,a4_ratio,c5_ratio
Entinostat,0.5,35,31,-0.08751706075182111,0.10097134292874736,0.002713396456989953,0.041161153357157046,3,63,-0.15038419860245122,0.010985997196672845,-0.06171695633923998,0.03983021100599095,27,39,-0.3574177981904414,0.2796753736777538,-0.03359615923923334,0.14482732890873015,36,30,-0.33593542130966314,0.44143191703977597,0.005737683429007744,0.16461107964249647,62,4,-0.07334893097555417,0.4100007003322278,0.1948287439166896,0.10747418746151095,63,3,-0.07061434333033088,0.35471951849426436,0.17151643308272838,0.09768573908596419,45,21,-0.09086583587410509,0.1600789463582935,0.01428775740247626,0.04914971991155381,63,3,-0.0768523176245504,0.3464913672874024,0.1824427127568218,0.09083755480577557,1.1290322580645162,0.047619047619047616,0.6923076923076923,1.2,15.5,21,2.142857142857143,21
Entinostat,0.85,37,29,-0.10088023298384728,0.0961489443003759,0.0019704443454049716,0.04410651484576243,10,56,-0.18279227249836816,0.056607605169222704,-0.06901863685177308,0.05901301896596605,23,43,-0.5428292454768017,0.43040223242473197,-0.08163904242745042,0.22348825352330265,27,39,-0.50722594149858,0.6442339491223995,-0.06709399370744987,0.27347157314307474,61,5,-0.08106157017438587,0.48286644897672526,0.22457081354191674,0.1244497759134679,64,2,-0.028473230939736905,0.4174032198724094,0.2056332152467735,0.11195459100055774,36,30,-0.17197852955040938,0.2272293271288445,0.003446772046225559,0.07858547245406039,63,3,-0.1315573680206172,0.41409175582983887,0.21570658655548217,0.11335254297007039,1.2758620689655173,0.17857142857142858,0.5348837209302325,0.6923076923076923,12.2,32,1.2,21
Entinostat,1,39,27,-0.09930478669394109,0.10219462092879959,0.0055326760846793775,0.0455492979982047,8,58,-0.21194113628333744,0.06388798688353874,-0.07986910185123049,0.06420998829347309,24,42,-0.6174218495882298,0.4635057438709152,-0.10844888145023912,0.25632376563706305,29,37,-0.5516027288644502,0.6757834896952194,-0.05017916796660457,0.2987663814984714,62,4,-0.11322586652958751,0.47448225284827694,0.22832019547855148,0.12988475494662677,62,4,-0.04372837824236524,0.42819433992874184,0.21379099825296174,0.11993883406092695,33,33,-0.18208584797347982,0.2505226477102506,0.0023534167576359432,0.09302924910790553,63,3,-0.15472314390747727,0.42618748511388765,0.22664798079846682,0.1176827567124418,1.4444444444444444,0.13793103448275862,0.5714285714285714,0.7837837837837838,15.5,15.5,1,21
Everolimus,0,7,20,-0.10557789711966017,0.0429694182418138,-0.014082960079971158,0.030340858716193794,0,27,-0.12343840104859811,-0.005913412846776311,-0.056806480961451564,0.034234832715806025,9,18,-0.07462300421813026,0.05220287550708274,-0.013479256010859194,0.03198266679607751,3,24,-0.15303180332946162,0.024033517872088055,-0.05760972972588786,0.04634961831295537,19,8,-0.03844255396399072,0.15317634907071356,0.04729844014013459,0.05372434308800049,18,9,-0.07388972223749604,0.14235101949219245,0.02482308735066675,0.054248231069624384,23,4,-0.0377504069386348,0.12136983488384655,0.027755297507496425,0.03599434188817928,25,2,-0.06720868488380126,0.21300546848342058,0.09865764465372408,0.07391128187706121,0.35,0,0.5,0.125,2.375,2,5.75,12.5
Everolimus,0.26,7,20,-0.11200791604715807,0.04075608511617879,-0.021482912115718556,0.03167864621750327,1,26,-0.1430652331869281,0.008128957752266908,-0.06225983139163472,0.041960697067213684,9,18,-0.1398475038666743,0.09000721262135518,-0.017310404478323663,0.05984929614088548,3,24,-0.25301096231190995,0.07289455486356804,-0.10382324485409328,0.08427160879819544,19,8,-0.06254575508039327,0.18414032452888981,0.05596439664560974,0.06633248949216562,17,10,-0.08236708680905899,0.1714768931562372,0.028862476160657936,0.06419121533012635,24,3,-0.0388863491500958,0.15289491321946083,0.037722367586641575,0.0441408547300189,25,2,-0.07850551246200006,0.2515268869536755,0.11706488978072954,0.08539585351594645,0.35,0.038461538461538464,0.5,0.125,2.375,1.7,8,12.5
Everolimus,0.5,8,19,-0.11050452585798713,0.05303900979990089,-0.01995912643999807,0.03458061073234964,1,26,-0.1609466510066163,0.019008745012688642,-0.07037184751765942,0.04865658013155685,11,16,-0.3146888785392894,0.24196395848071037,-0.0064241989742676395,0.12997082321003858,9,18,-0.40772635641737565,0.2326861325221604,-0.08391088128088027,0.17840229069173244,19,8,-0.08800382696571639,0.2110435056985325,0.05122058146273634,0.07952056535090968,17,10,-0.09971199848591428,0.19878554413814753,0.03589379499828722,0.07487005089182215,23,4,-0.045162641061499816,0.17975569154254636,0.04114193541542139,0.05547654172556284,25,2,-0.09195782617461586,0.2933256329529679,0.14138073960044362,0.09883620731977809,0.42105263157894735,0.038461538461538464,0.6875,0.5,2.375,1.7,5.75,12.5
Everolimus,0.85,10,17,-0.1213384736845144,0.05794784193407207,-0.011935291502901313,0.03767083273902808,2,25,-0.21676236700133739,0.010630591927020115,-0.08203331636611816,0.05710703066696636,8,19,-0.4985334474063525,0.4450871734045338,-0.04590193530075014,0.2109892050711145,8,19,-0.667378756313148,0.2971214775416404,-0.13606697097331633,0.26991228861232314,18,9,-0.10846068095462026,0.22541850830390456,0.04246961624900115,0.08985234548429251,18,9,-0.1114760450788573,0.17836486648532085,0.03390884484567536,0.07606682053418344,17,10,-0.06867333433734059,0.24053125935230446,0.046524544884354,0.08508435702452734,24,3,-0.13297782961699842,0.35051592628505,0.17089419219639643,0.12015234263290085,0.5882352941176471,0.08,0.42105263157894735,0.42105263157894735,2,2,1.7,8
Everolimus,1,10,17,-0.1277700995963257,0.05998256513753305,-0.01139205949003846,0.03879618998754826,3,24,-0.2421583157314473,0.015523295281209125,-0.08246385512971316,0.06264154957051084,10,17,-0.5377256571949667,0.5199973101695952,-0.04148184809031946,0.2552269055114464,8,19,-0.6494226134480889,0.43761543443783346,-0.1594796474181843,0.3022316986938179,20,7,-0.10963618521636882,0.21781148505699952,0.04808891404130231,0.08853071972009682,15,12,-0.12495033466412005,0.22683455328520538,0.029025736703902415,0.08826676848448715,19,8,-0.10427158626377304,0.24822307361802376,0.050597185402070644,0.09374869030331012,25,2,-0.17022115212495384,0.36789311239644745,0.18698773477298097,0.12953390417652175,0.5882352941176471,0.125,0.5882352941176471,0.42105263157894735,2.857142857142857,1.25,2.375,12.5
Flufenamic acid,0,3,2,-0.0941008031948844,0.049998557308542434,-0.005559803606462268,0.0549303016081304,1,4,-0.06156231434589326,0.03322353846152896,-0.02541786749319104,0.038453261031993966,3,2,-0.046159003489720025,0.025338376163932235,-0.008523796541838973,0.027826300857069962,4,1,-0.06382359637713562,0.11182343856244173,0.03137941170072386,0.06846695557120636,4,1,-0.05653257004278341,0.05291590018294512,0.003771704644085642,0.03962683362844176,3,2,-0.04918135351556648,0.080576727236675,0.01261873046937452,0.05018728400576922,3,2,-0.05730499089313521,0.0616726801536059,0.010916142858954155,0.048414519296623985,4,1,-0.08819852029097744,0.12388988514938731,0.02984789587920917,0.07583018468430082,1.5,0.25,1.5,4,4,1.5,1.5,4
Flufenamic acid,0.26,3,2,-0.0971554628280596,0.03682840555929388,-0.009074554534959227,0.05228936327413561,1,4,-0.07535750174883071,0.0391854072146364,-0.02982752242797761,0.046201446315600796,3,2,-0.10866970483541218,0.0648175075943916,-0.003675483567979291,0.07206966046797764,3,2,-0.24094994543801282,0.12469823789116963,0.005419817341768198,0.1507359021932293,4,1,-0.06541837091189075,0.05716900359681111,0.0054502344856429685,0.04547447058778199,3,2,-0.05406487749466436,0.08881391707787027,0.013548404867015688,0.05492395742710299,3,2,-0.06873220951173607,0.07069482397103466,0.010885665088657423,0.05568872705198028,4,1,-0.09993327153924468,0.14011574797461995,0.03466552556404072,0.08606752372285022,1.5,0.25,1.5,1.5,4,1.5,1.5,4
Flufenamic acid,0.5,2,3,-0.09908846839587393,0.04201535025479343,-0.012989082089612023,0.052004011390005614,2,3,-0.08801127400641236,0.04957573941257723,-0.03288603455620663,0.05872679289269866,2,3,-0.19600918026712935,0.34017128159169874,0.008816778835757906,0.21083967244745552,4,1,-0.28629401294010054,0.17256824666860246,0.031855304702480686,0.18264916677305043,2,3,-0.06891834651018945,0.06333312795763159,-3.81284814295481e-4,0.04934870112790282,3,2,-0.06401226724588144,0.09868877628832703,0.013065733508618,0.06174842515302516,3,2,-0.0701673392069249,0.0692597225344645,0.008643520354232903,0.057876623775397026,4,1,-0.10749169480417059,0.17100937361838536,0.03916686337184372,0.09914082231150599,0.6666666666666666,0.6666666666666666,0.6666666666666666,4,0.6666666666666666,1.5,1.5,4
Flufenamic acid,0.85,2,3,-0.09507761025003977,0.050746874909091536,-0.014599363478731073,0.0529867220535802,1,4,-0.0817185903043999,0.0014411167194003105,-0.04883061560240983,0.03121116854470139,2,3,-0.3150039335212111,0.3910911455018667,-0.030747097853300574,0.29558971854289245,4,1,-0.3703934132551022,0.17670910461964565,0.006843202321376955,0.22377777291213163,2,3,-0.07737737310521563,0.08090875551191123,-0.015295492882490729,0.06234903894928218,2,3,-0.06261932340918501,0.13651503901487969,0.00977168809997217,0.0808744043727167,2,3,-0.06571590116563159,0.038750110036690134,-0.01136304305860077,0.04713631110411472,3,2,-0.06907528457627196,0.20484857360742453,0.04812878168166124,0.10326877594936641,0.6666666666666666,0.25,0.6666666666666666,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.5
Flufenamic acid,1,1,4,-0.09856939830824736,0.045202429596423115,-0.020040830895193592,0.05177435702841155,1,4,-0.08098346185970787,0.03808120415697999,-0.04042262828174333,0.047657437430962214,3,2,-0.28672960166387884,0.46796067639635747,0.008266766791532477,0.31219552390112276,2,3,-0.4960208915045536,0.38443705399298017,-0.04285515101854587,0.3512182425697689,2,3,-0.07490853554643329,0.0813413701179464,-0.016466230947037353,0.07114602573915332,2,3,-0.06360420706989763,0.17260500085879601,0.0197853811612684,0.09296558640674712,2,3,-0.08503117612626056,0.02365091587269093,-0.03334455029869815,0.04927918298381472,3,2,-0.07549825552367738,0.1879920170044034,0.05331911215718544,0.1075028715593855,0.25,0.25,1.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.5
Flutamide,0,0,12,-0.13053042988223537,-0.019690450465492382,-0.06228307746755687,0.03170782568016458,3,9,-0.07539608173605955,0.05079898247748299,-0.016902873559336912,0.037303604011631034,6,6,-0.05371829851433147,0.06271340921707001,-9.849637881711448e-4,0.03483440372308799,4,8,-0.08447123718931032,0.08234657168139954,-0.011158978562052252,0.04629467838744669,8,4,-0.0597276337723289,0.1276352998670812,0.031371760083127274,0.06017862998630553,7,5,-0.06876451330710615,0.11617760931900464,0.024567585982747456,0.060212172526440934,11,1,-0.004764175251387028,0.09150116581687956,0.036016735557795956,0.026763872934986055,8,4,-0.06763575534070337,0.1662868841581125,0.05678613998863754,0.0784419859765168,0,0.3333333333333333,1,0.5,2,1.4,11,2
Flutamide,0.26,0,12,-0.12876673967970984,-0.012084547083895123,-0.06283027598832364,0.03076441668578485,2,10,-0.09103297765221674,0.03904761475045983,-0.023485816916443678,0.04051873712409977,6,6,-0.11622685306333252,0.08407977552722101,-0.01154664623765091,0.05807731289757671,5,7,-0.15561246475468635,0.16230597419764756,-0.01144289293162268,0.09378574637967842,8,4,-0.06805055036768265,0.14917299413899626,0.03949702474284421,0.07050799808528435,7,5,-0.076643282182468,0.13054963336210748,0.028732325937713268,0.06867192592149751,12,0,7.407299814035775e-4,0.10583686681705473,0.04086431123517853,0.030223373208948273,8,4,-0.07613643051955342,0.19697207382343285,0.068596716313716,0.0914992927973891,0,0.2,1,0.7142857142857143,2,1.4,Inf,2
Flutamide,0.5,0,12,-0.13644614874701746,-0.014057086675150187,-0.06817439202718727,0.032437140642422056,3,9,-0.10788855416038573,0.039750440069534446,-0.028248235345419485,0.045861659202469957,6,6,-0.2118356639876626,0.15174857824946628,-0.0021878038841058995,0.11060910612394954,5,7,-0.2805422380553904,0.30017427882158254,-0.011098689779702596,0.20030531514953911,8,4,-0.07613598088988217,0.19082862613404025,0.05520556134656616,0.08337450915368158,8,4,-0.09677914946761665,0.15232957918488496,0.03484644239221709,0.08172062593549559,11,1,-0.003329916098631864,0.1312173555795473,0.04731940314199322,0.038598926908155196,8,4,-0.07467689110517554,0.22254908184198224,0.08081917811838342,0.1042021670031127,0,0.3333333333333333,1,0.7142857142857143,2,2,11,2
Flutamide,0.85,0,12,-0.13806158088440848,-0.00505721227719862,-0.06953849992990234,0.03539911209362283,3,9,-0.1481219698422228,0.0789616766068763,-0.035779859406105514,0.06477784310981967,6,6,-0.35783527605819504,0.1407133114834106,-0.04848554822185657,0.1600516610214628,5,7,-0.49528218671050633,0.38516545405540964,-0.07772615109272679,0.30822046103416795,8,4,-0.059739636314477,0.21077219145575762,0.06786328196592195,0.08442290893837116,9,3,-0.09036953733974483,0.20196509337182222,0.06060157922532638,0.09141194829686695,8,4,-0.041541808757494074,0.16137132583549021,0.036567884142543486,0.059735970625100186,11,1,-0.1495328130147014,0.26450909207590234,0.09145565581135842,0.12159347418554822,0,0.3333333333333333,1,0.7142857142857143,2,3,2,11
Flutamide,1,0,12,-0.15466992411706024,-0.0014867684350187598,-0.07249864341574677,0.03974473282236974,3,9,-0.16195777590065075,0.07269001564354935,-0.034267275605803775,0.0734502141990974,5,7,-0.48762050916492095,0.16154139048088142,-0.055002168906476016,0.19123957127867441,7,5,-0.5702244318473259,0.5542562534000307,-0.07520681795598966,0.39261068245143044,9,3,-0.07662000235927216,0.218269489661229,0.07392758596572468,0.08429528382505712,9,3,-0.07408376471084334,0.21975492997020105,0.06625313628240684,0.09048362683516058,7,5,-0.08057919807761697,0.18497755599874277,0.023521341213771012,0.07531488345812225,8,4,-0.20804636371449634,0.24960538847967292,0.082164825636739,0.1394436262308906,0,0.3333333333333333,0.7142857142857143,1.4,3,3,1.4,2
Foretinib,0,6,19,-0.11628887111981173,0.02891595875442154,-0.028633596254519954,0.03570701484827583,4,21,-0.11549116609418618,0.02542509740295655,-0.05326942502352163,0.04002963682997225,8,17,-0.11470767862272455,0.05302816974092272,-0.01183145093937189,0.037718847287793865,9,16,-0.10606634901109059,0.06516816913281506,-0.017028528536994495,0.04893478530579171,16,9,-0.06295446809369235,0.21911994187959666,0.05046177789909999,0.08580178347575959,17,8,-0.0716046589875489,0.1764199010452574,0.03975928774702567,0.073818916176065,16,9,-0.015747333239460013,0.10499540166229647,0.02016316926752681,0.03252879928347615,20,5,-0.04119690028671672,0.2672362230509617,0.08462657885392919,0.08928444185052732,0.3157894736842105,0.19047619047619047,0.47058823529411764,0.5625,1.7777777777777777,2.125,1.7777777777777777,4
Foretinib,0.26,5,20,-0.11555524867959303,0.02209302653212525,-0.0291640746483702,0.035014253174218427,4,21,-0.14972376121786057,0.042674803010293146,-0.06117999830758765,0.05205893499765677,10,15,-0.18775660632291832,0.0825854145714987,-0.028136258361715228,0.06776067855095162,10,15,-0.19448399916211018,0.10564399597651448,-0.043132497384658935,0.08565344418767654,16,9,-0.07900223517605563,0.2561253081537126,0.05758604496063995,0.1005156649489454,17,8,-0.0806925376940048,0.20472241236418617,0.044886813685164645,0.08524481977986548,16,9,-0.01835450069613377,0.1245133671117038,0.023608009873368644,0.03826494417614781,20,5,-0.04251340021339554,0.30541439954531135,0.09840182967243127,0.10252249339261141,0.25,0.19047619047619047,0.6666666666666666,0.6666666666666666,1.7777777777777777,2.125,1.7777777777777777,4
Foretinib,0.5,4,21,-0.12080795769191806,0.02297297764081065,-0.03109436426058927,0.034131672980903874,3,22,-0.16623354043124133,0.057707776502991096,-0.0721619892735777,0.06178118935436826,13,12,-0.2447830970545188,0.17409639984901923,-0.003645397297752563,0.11481416304179388,11,14,-0.2287198493483253,0.27266031864304785,3.1086685076280285e-4,0.11770244006492984,17,8,-0.10453277237506049,0.2778011895634137,0.06211785382870347,0.11655241597308072,16,9,-0.1032976172778486,0.23626351977846216,0.050237783963627845,0.10086549220852675,14,11,-0.041694657442407246,0.1431855053974559,0.022747960807275504,0.0482605630664863,20,5,-0.05018468785447788,0.3482246653057455,0.1109579946352992,0.11823319940706414,0.19047619047619047,0.13636363636363635,1.0833333333333333,0.7857142857142857,2.125,1.7777777777777777,1.2727272727272727,4
Foretinib,0.85,6,19,-0.1214339050625624,0.019337814025318426,-0.03218705921382476,0.03721507005053347,4,21,-0.210059735245523,0.059373061276664064,-0.07753232689887271,0.07342269691477354,11,14,-0.28765852561117244,0.12920396123684674,-0.04327396044965712,0.14047761182594792,9,16,-0.7918238344923356,0.32539970255916556,-0.0861557930595273,0.24248228667508936,18,7,-0.16311174986976196,0.3007863550879738,0.06268620519171632,0.1305543520246172,18,7,-0.15585492778901733,0.2854516200369043,0.056307021519969365,0.11969687597839566,9,16,-0.11932916360356548,0.1672534207397958,-0.0033585624186899055,0.07906326515850191,20,5,-0.05964221348249102,0.3911839614195567,0.11779344303101898,0.13727287730973495,0.3157894736842105,0.19047619047619047,0.7857142857142857,0.5625,2.5714285714285716,2.5714285714285716,0.5625,4
Foretinib,1,6,19,-0.1193352621279595,0.026995154013607057,-0.03005187182746128,0.03705241245947851,4,21,-0.23165640315867939,0.05064022253690967,-0.08269732146951754,0.07591671226389288,8,17,-0.3741789436225572,0.13427760931580643,-0.07725462302664558,0.15614083842388005,9,16,-0.802200697089317,0.3703054167720599,-0.06572064720866459,0.2676479765062905,18,7,-0.16614122524225142,0.33183368543481956,0.0705470172198663,0.14167705129724437,18,7,-0.15437525013421177,0.28512239662537037,0.0682350247459924,0.12132878482486158,12,13,-0.13881404057239052,0.20306066064168396,-0.010496394300373706,0.09666439131607465,19,6,-0.05899565374020019,0.3936770443619991,0.12334776635191373,0.13294900137607268,0.3157894736842105,0.19047619047619047,0.47058823529411764,0.5625,2.5714285714285716,2.5714285714285716,0.9230769230769231,3.1666666666666665
